	index	avg	cond	id	texture	direction
15344	5346	8.866666666666665	cold_november	f37a9ad4	Cobble	12
15372	5374	8.866666666666665	cold_november	f37aa5b0	Cobble	12
16311	6313	8.866666666666665	cold_november	f37c483e	Cobble	12
17078	7080	8.866666666666665	cold_november	f37d7984	Cobble	12
17907	7909	8.866666666666665	cold_november	f37eb84e	Cobble	12
17975	7977	8.866666666666665	cold_november	f37ed194	Cobble	12
18593	8595	8.866666666666665	cold_november	f384491c	Cobble	12
19545	9547	8.866666666666665	cold_november	f385bbc6	Cobble	12
19794	9796	8.866666666666665	cold_november	f3861c38	Cobble	12
11680	1682	8.844444444444443	cold_november	f373a198	Cobble	13
12154	2156	8.844444444444443	cold_november	f374ccee	Cobble	13
12484	2486	8.844444444444443	cold_november	f3756898	Cobble	13
15122	5124	8.844444444444443	cold_november	f37a478c	Cobble	13
15270	5272	8.844444444444443	cold_november	f37a7f72	Cobble	13
16022	6024	8.844444444444443	cold_november	f37bcdaa	Cobble	13
16352	6354	8.844444444444443	cold_november	f37c5aae	Cobble	13
16407	6409	8.844444444444443	cold_november	f37c6f4e	Cobble	13
10084	86	8.822222222222221	cold_november	f370b30c	Cobble	14
11042	1044	8.822222222222221	cold_november	f3725ff4	Cobble	14
11370	1372	8.822222222222221	cold_november	f372ddd0	Cobble	14
14080	4082	8.822222222222221	cold_november	f3789d56	Cobble	14
14088	4090	8.822222222222221	cold_november	f378a03a	Cobble	14
18922	8924	8.822222222222221	cold_november	f384cf68	Cobble	14
18956	8958	8.822222222222221	cold_november	f384dbc0	Cobble	14
19847	9849	8.822222222222221	cold_november	f3862fb6	Cobble	14
11005	1007	8.799999999999999	cold_november	f37251a8	Cobble	15
12269	2271	8.799999999999999	cold_november	f375117c	Cobble	15
14670	4672	8.799999999999999	cold_november	f3799738	Cobble	15
14886	4888	8.799999999999999	cold_november	f379edb4	Cobble	15
15205	5207	8.799999999999999	cold_november	f37a673a	Cobble	15
16691	6693	8.799999999999999	cold_november	f37cda4c	Cobble	15
17278	7280	8.799999999999999	cold_november	f37dc43e	Cobble	15
10471	473	8.777777777777777	cold_november	f3715fa0	Cobble	16
10561	563	8.777777777777777	cold_november	f3718926	Cobble	16
10952	954	8.777777777777777	cold_november	f3722f3e	Cobble	16
12270	2272	8.777777777777777	cold_november	f3751212	Cobble	16
13848	3850	8.777777777777777	cold_november	f3783dc0	Cobble	16
14842	4844	8.777777777777777	cold_november	f379dc98	Cobble	16
16440	6442	8.777777777777777	cold_november	f37c7b9c	Cobble	16
19654	9656	8.777777777777777	cold_november	f385e452	Cobble	16
11208	1210	8.755555555555555	cold_november	f3729e4c	Cobble	17
12973	2975	8.755555555555555	cold_november	f376281e	Cobble	17
13056	3058	8.755555555555555	cold_november	f3764d4e	Cobble	17
15166	5168	8.755555555555555	cold_november	f37a57f4	Cobble	17
15576	5578	8.755555555555555	cold_november	f37af1fa	Cobble	17
16328	6330	8.755555555555555	cold_november	f37c5126	Cobble	17
16820	6822	8.755555555555555	cold_november	f37d12f0	Cobble	17
18779	8781	8.755555555555555	cold_november	f38499b2	Cobble	17
19782	9784	8.755555555555555	cold_november	f386177e	Cobble	17
11297	1299	8.733333333333333	cold_november	f372c1e2	Cobble	18
11498	1500	8.733333333333333	cold_november	f3731192	Cobble	18
13230	3232	8.733333333333333	cold_november	f376c90e	Cobble	18
13412	3414	8.733333333333333	cold_november	f377423a	Cobble	18
14608	4610	8.733333333333333	cold_november	f3797faa	Cobble	18
14852	4854	8.733333333333333	cold_november	f379e0bc	Cobble	18
16664	6666	8.733333333333333	cold_november	f37cd038	Cobble	18
16713	6715	8.733333333333333	cold_november	f37ce898	Cobble	18
17171	7173	8.733333333333333	cold_november	f37d9b80	Cobble	18
17751	7753	8.733333333333333	cold_november	f37e7e7e	Cobble	18
19912	9914	8.733333333333333	cold_november	f3864802	Cobble	18
10097	99	8.71111111111111	cold_november	f370b9ba	Cobble	19
10232	234	8.71111111111111	cold_november	f370f8a8	Cobble	19
13106	3108	8.71111111111111	cold_november	f37675bc	Cobble	19
13783	3785	8.71111111111111	cold_november	f377ff04	Cobble	19
14183	4185	8.71111111111111	cold_november	f378c420	Cobble	19
16479	6481	8.71111111111111	cold_november	f37c8a4c	Cobble	19
17231	7233	8.71111111111111	cold_november	f37db2dc	Cobble	19
18688	8690	8.71111111111111	cold_november	f3846ce4	Cobble	19
18752	8754	8.71111111111111	cold_november	f3848f76	Cobble	19
12928	2930	8.688888888888888	cold_november	f37616c6	Cobble	20
13156	3158	8.688888888888888	cold_november	f37694fc	Cobble	20
14419	4421	8.688888888888888	cold_november	f37931b2	Cobble	20
14506	4508	8.688888888888888	cold_november	f37952e6	Cobble	20
16696	6698	8.688888888888888	cold_november	f37cdc18	Cobble	20
17314	7316	8.688888888888888	cold_november	f37dd99c	Cobble	20
18414	8416	8.688888888888888	cold_november	f384043e	Cobble	20
10262	264	8.666666666666666	cold_november	f3710578	Cobble	21
10810	812	8.666666666666666	cold_november	f371f26c	Cobble	21
11433	1435	8.666666666666666	cold_november	f372f5e0	Cobble	21
12452	2454	8.666666666666666	cold_november	f3755c68	Cobble	21
13053	3055	8.666666666666666	cold_november	f3764a06	Cobble	21
13780	3782	8.666666666666666	cold_november	f377fdd8	Cobble	21
15644	5646	8.666666666666666	cold_november	f37b0bea	Cobble	21
16491	6493	8.666666666666666	cold_november	f37c8ea2	Cobble	21
16928	6930	8.666666666666666	cold_november	f37d40d6	Cobble	21
17284	7286	8.666666666666666	cold_november	f37dc6b4	Cobble	21
17925	7927	8.666666666666666	cold_november	f37ebef2	Cobble	21
19838	9840	8.666666666666666	cold_november	f3862c78	Cobble	21
10547	549	8.644444444444444	cold_november	f3718412	Cobble	22
11626	1628	8.644444444444444	cold_november	f3737948	Cobble	22
12278	2280	8.644444444444444	cold_november	f37516cc	Cobble	22
14285	4287	8.644444444444444	cold_november	f378f468	Cobble	22
14687	4689	8.644444444444444	cold_november	f3799d96	Cobble	22
15133	5135	8.644444444444444	cold_november	f37a4bf6	Cobble	22
16137	6139	8.644444444444444	cold_november	f37c0608	Cobble	22
16318	6320	8.644444444444444	cold_november	f37c4afa	Cobble	22
16569	6571	8.644444444444444	cold_november	f37cace8	Cobble	22
16949	6951	8.644444444444444	cold_november	f37d49b4	Cobble	22
18134	8136	8.644444444444444	cold_november	f37f1348	Cobble	22
18635	8637	8.644444444444444	cold_november	f38458e4	Cobble	22
19217	9219	8.644444444444444	cold_november	f3854010	Cobble	22
12987	2989	8.622222222222222	cold_november	f3762d64	Cobble	23
13637	3639	8.622222222222222	cold_november	f377b83c	Cobble	23
14946	4948	8.622222222222222	cold_november	f37a040c	Cobble	23
16114	6116	8.622222222222222	cold_november	f37bfd20	Cobble	23
16298	6300	8.622222222222222	cold_november	f37c4398	Cobble	23
16435	6437	8.622222222222222	cold_november	f37c799e	Cobble	23
16984	6986	8.622222222222222	cold_november	f37d5620	Cobble	23
17211	7213	8.622222222222222	cold_november	f37daa30	Cobble	23
18142	8144	8.622222222222222	cold_november	f37f165e	Cobble	23
18245	8247	8.622222222222222	cold_november	f37f3c7e	Cobble	23
18990	8992	8.622222222222222	cold_november	f384eb38	Cobble	23
10730	732	8.6	cold_november	f371d282	Cobble	24
11490	1492	8.6	cold_november	f3730bd4	Cobble	24
11547	1549	8.6	cold_november	f3734072	Cobble	24
12314	2316	8.6	cold_november	f3752838	Cobble	24
13043	3045	8.6	cold_november	f37642a4	Cobble	24
13105	3107	8.6	cold_november	f3767526	Cobble	24
15543	5545	8.6	cold_november	f37ae552	Cobble	24
16680	6682	8.6	cold_november	f37cd632	Cobble	24
17193	7195	8.6	cold_november	f37da38c	Cobble	24
18224	8226	8.6	cold_november	f37f349a	Cobble	24
12439	2441	8.577777777777778	cold_november	f37557cc	Cobble	25
12744	2746	8.577777777777778	cold_november	f375cc70	Cobble	25
13753	3755	8.577777777777778	cold_november	f377f1ee	Cobble	25
13918	3920	8.577777777777778	cold_november	f37857ce	Cobble	25
16152	6154	8.577777777777778	cold_november	f37c0c98	Cobble	25
19528	9530	8.577777777777778	cold_november	f385b540	Cobble	25
11538	1540	8.555555555555555	cold_november	f3733a3c	Cobble	26
11604	1606	8.555555555555555	cold_november	f3736a66	Cobble	26
11735	1737	8.555555555555555	cold_november	f373cc7c	Cobble	26
13183	3185	8.555555555555555	cold_november	f3769f6a	Cobble	26
14363	4365	8.555555555555555	cold_november	f3791cf4	Cobble	26
14585	4587	8.555555555555555	cold_november	f379773a	Cobble	26
17368	7370	8.555555555555555	cold_november	f37dede2	Cobble	26
17453	7455	8.555555555555555	cold_november	f37e0ef8	Cobble	26
10517	519	8.533333333333333	cold_november	f37178dc	Cobble	27
10558	560	8.533333333333333	cold_november	f3718818	Cobble	27
13776	3778	8.533333333333333	cold_november	f377fc2a	Cobble	27
17187	7189	8.533333333333333	cold_november	f37da15c	Cobble	27
17673	7675	8.533333333333333	cold_november	f37e6178	Cobble	27
18062	8064	8.533333333333333	cold_november	f37ef868	Cobble	27
10965	967	8.511111111111111	cold_november	f37238ee	Cobble	28
14682	4684	8.511111111111111	cold_november	f3799bca	Cobble	28
14832	4834	8.511111111111111	cold_november	f379d8ce	Cobble	28
15068	5070	8.511111111111111	cold_november	f37a318e	Cobble	28
15115	5117	8.511111111111111	cold_november	f37a4502	Cobble	28
18004	8006	8.511111111111111	cold_november	f37ee2a6	Cobble	28
18570	8572	8.511111111111111	cold_november	f38440d4	Cobble	28
11309	1311	8.488888888888889	cold_november	f372c642	Cobble	29
11437	1439	8.488888888888889	cold_november	f372f752	Cobble	29
11673	1675	8.488888888888889	cold_november	f3739ca2	Cobble	29
11676	1678	8.488888888888889	cold_november	f3739ebe	Cobble	29
11723	1725	8.488888888888889	cold_november	f373c268	Cobble	29
11916	1918	8.488888888888889	cold_november	f3746ab0	Cobble	29
12971	2973	8.488888888888889	cold_november	f37626e8	Cobble	29
14905	4907	8.488888888888889	cold_november	f379f476	Cobble	29
15218	5220	8.488888888888889	cold_november	f37a6c4e	Cobble	29
15537	5539	8.488888888888889	cold_november	f37ae2c8	Cobble	29
16439	6441	8.488888888888889	cold_november	f37c7b42	Cobble	29
17169	7171	8.488888888888889	cold_november	f37d9acc	Cobble	29
17207	7209	8.488888888888889	cold_november	f37da8be	Cobble	29
17272	7274	8.488888888888889	cold_november	f37dc20e	Cobble	29
19077	9079	8.488888888888889	cold_november	f3850c58	Cobble	29
19257	9259	8.488888888888889	cold_november	f3854f60	Cobble	29
19767	9769	8.488888888888889	cold_november	f3861198	Cobble	29
10215	217	8.466666666666667	cold_november	f370f1dc	Cobble	30
10629	631	8.466666666666667	cold_november	f371a4c4	Cobble	30
12083	2085	8.466666666666667	cold_november	f374ae12	Cobble	30
12298	2300	8.466666666666667	cold_november	f375218a	Cobble	30
12568	2570	8.466666666666667	cold_november	f37587ce	Cobble	30
16793	6795	8.466666666666667	cold_november	f37d08dc	Cobble	30
17567	7569	8.466666666666667	cold_november	f37e39fa	Cobble	30
18103	8105	8.466666666666667	cold_november	f37f0812	Cobble	30
10126	128	8.444444444444443	cold_november	f370c5f4	Cobble	31
11215	1217	8.444444444444443	cold_november	f372a0d6	Cobble	31
11906	1908	8.444444444444443	cold_november	f3745fa2	Cobble	31
12123	2125	8.444444444444443	cold_november	f374bfd8	Cobble	31
12250	2252	8.444444444444443	cold_november	f3750a92	Cobble	31
12342	2344	8.444444444444443	cold_november	f37532c4	Cobble	31
13404	3406	8.444444444444443	cold_november	f3773f24	Cobble	31
14406	4408	8.444444444444443	cold_november	f3792cc6	Cobble	31
14722	4724	8.444444444444443	cold_november	f379aaca	Cobble	31
15208	5210	8.444444444444443	cold_november	f37a687a	Cobble	31
15258	5260	8.444444444444443	cold_november	f37a7af4	Cobble	31
16184	6186	8.444444444444443	cold_november	f37c1850	Cobble	31
16567	6569	8.444444444444443	cold_november	f37cabf8	Cobble	31
16672	6674	8.444444444444443	cold_november	f37cd34e	Cobble	31
16809	6811	8.444444444444443	cold_november	f37d0ea4	Cobble	31
18732	8734	8.444444444444443	cold_november	f384858a	Cobble	31
19363	9365	8.444444444444443	cold_november	f385768e	Cobble	31
19367	9369	8.444444444444443	cold_november	f3857800	Cobble	31
19636	9638	8.444444444444443	cold_november	f385ddea	Cobble	31
19660	9662	8.444444444444443	cold_november	f385e66e	Cobble	31
19872	9874	8.444444444444443	cold_november	f3863902	Cobble	31
11251	1253	8.42222222222222	cold_november	f372ae50	Cobble	32
11682	1684	8.42222222222222	cold_november	f373a3a0	Cobble	32
12195	2197	8.42222222222222	cold_november	f374f070	Cobble	32
13327	3329	8.42222222222222	cold_november	f3771a9e	Cobble	32
14549	4551	8.42222222222222	cold_november	f3796a10	Cobble	32
17184	7186	8.42222222222222	cold_november	f37da04e	Cobble	32
19476	9478	8.42222222222222	cold_november	f385a1c2	Cobble	32
19889	9891	8.42222222222222	cold_november	f3863f4c	Cobble	32
11423	1425	8.399999999999999	cold_november	f372f220	Cobble	33
14021	4023	8.399999999999999	cold_november	f3788730	Cobble	33
14443	4445	8.399999999999999	cold_november	f3793afe	Cobble	33
14935	4937	8.399999999999999	cold_november	f37a001a	Cobble	33
15281	5283	8.399999999999999	cold_november	f37a8396	Cobble	33
17130	7132	8.399999999999999	cold_november	f37d8c4e	Cobble	33
17805	7807	8.399999999999999	cold_november	f37e9256	Cobble	33
18684	8686	8.399999999999999	cold_november	f3846b7c	Cobble	33
19258	9260	8.399999999999999	cold_november	f3854fba	Cobble	33
10269	271	8.377777777777776	cold_november	f3710852	Cobble	34
11046	1048	8.377777777777776	cold_november	f3726166	Cobble	34
11927	1929	8.377777777777776	cold_november	f3746f38	Cobble	34
14537	4539	8.377777777777776	cold_november	f379652e	Cobble	34
14614	4616	8.377777777777776	cold_november	f3798202	Cobble	34
17920	7922	8.377777777777776	cold_november	f37ebd26	Cobble	34
19909	9911	8.377777777777776	cold_november	f38646f4	Cobble	34
11477	1479	8.355555555555554	cold_november	f373065c	Cobble	35
11776	1778	8.355555555555554	cold_november	f373fac6	Cobble	35
13116	3118	8.355555555555554	cold_november	f3768368	Cobble	35
14779	4781	8.355555555555554	cold_november	f379c42e	Cobble	35
16674	6676	8.355555555555554	cold_november	f37cd402	Cobble	35
17501	7503	8.355555555555554	cold_november	f37e205a	Cobble	35
17599	7601	8.355555555555554	cold_november	f37e45ee	Cobble	35
10343	345	8.333333333333332	cold_november	f3712bde	Cobble	36
10865	867	8.333333333333332	cold_november	f3720770	Cobble	36
14397	4399	8.333333333333332	cold_november	f3792992	Cobble	36
15462	5464	8.333333333333332	cold_november	f37ac72a	Cobble	36
16314	6316	8.333333333333332	cold_november	f37c497e	Cobble	36
16660	6662	8.333333333333332	cold_november	f37cced0	Cobble	36
12431	2433	8.31111111111111	cold_november	f37554f2	Cobble	37
14261	4263	8.31111111111111	cold_november	f378e8c4	Cobble	37
17852	7854	8.31111111111111	cold_november	f37ea34a	Cobble	37
19877	9879	8.31111111111111	cold_november	f3863ace	Cobble	37
12207	2209	8.288888888888888	cold_november	f374f9c6	Cobble	38
15185	5187	8.288888888888888	cold_november	f37a5efc	Cobble	38
15419	5421	8.288888888888888	cold_november	f37ab73a	Cobble	38
16329	6331	8.288888888888888	cold_november	f37c5180	Cobble	38
17513	7515	8.288888888888888	cold_november	f37e250a	Cobble	38
17746	7748	8.288888888888888	cold_november	f37e7cc6	Cobble	38
18204	8206	8.288888888888888	cold_november	f37f2d74	Cobble	38
18636	8638	8.288888888888888	cold_november	f384593e	Cobble	38
10456	458	8.266666666666666	cold_november	f3715a1e	Cobble	39
11953	1955	8.266666666666666	cold_november	f37478f2	Cobble	39
14330	4332	8.266666666666666	cold_november	f379109c	Cobble	39
14812	4814	8.266666666666666	cold_november	f379d11c	Cobble	39
16063	6065	8.266666666666666	cold_november	f37be434	Cobble	39
19296	9298	8.266666666666666	cold_november	f3855e06	Cobble	39
19896	9898	8.266666666666666	cold_november	f3864208	Cobble	39
19972	9974	8.266666666666666	cold_november	f3865e46	Cobble	39
11299	1301	8.244444444444444	cold_november	f372c296	Cobble	40
14017	4019	8.244444444444444	cold_november	f378850a	Cobble	40
15351	5353	8.244444444444444	cold_november	f37a9d68	Cobble	40
16413	6415	8.244444444444444	cold_november	f37c717e	Cobble	40
17040	7042	8.244444444444444	cold_november	f37d6afc	Cobble	40
17104	7106	8.244444444444444	cold_november	f37d82d0	Cobble	40
10147	149	8.222222222222221	cold_november	f370ce50	Cobble	41
12593	2595	8.222222222222221	cold_november	f37590f2	Cobble	41
12911	2913	8.222222222222221	cold_november	f3761068	Cobble	41
14434	4436	8.222222222222221	cold_november	f37937b6	Cobble	41
15595	5597	8.222222222222221	cold_november	f37af8bc	Cobble	41
17628	7630	8.222222222222221	cold_november	f37e503e	Cobble	41
19633	9635	8.222222222222221	cold_november	f385dcdc	Cobble	41
10797	799	8.2	cold_november	f371ed76	Cobble	42
11733	1735	8.2	cold_november	f373ca60	Cobble	42
12835	2837	8.2	cold_november	f375f3c6	Cobble	42
13352	3354	8.2	cold_november	f37728ea	Cobble	42
14472	4474	8.2	cold_november	f3794562	Cobble	42
14520	4522	8.2	cold_november	f37957dc	Cobble	42
14846	4848	8.2	cold_november	f379de8c	Cobble	42
15022	5024	8.2	cold_november	f37a1ff0	Cobble	42
17354	7356	8.2	cold_november	f37de8a6	Cobble	42
10450	452	8.177777777777777	cold_november	f371576c	Cobble	43
13227	3229	8.177777777777777	cold_november	f376c71a	Cobble	43
14967	4969	8.177777777777777	cold_november	f37a0b96	Cobble	43
15649	5651	8.177777777777777	cold_november	f37b0db6	Cobble	43
19688	9690	8.177777777777777	cold_november	f385f154	Cobble	43
12188	2190	8.155555555555555	cold_november	f374eaa8	Cobble	44
12882	2884	8.155555555555555	cold_november	f3760546	Cobble	44
14379	4381	8.155555555555555	cold_november	f3792316	Cobble	44
15626	5628	8.155555555555555	cold_november	f37b050a	Cobble	44
16353	6355	8.155555555555555	cold_november	f37c5b1c	Cobble	44
17707	7709	8.155555555555555	cold_november	f37e6e70	Cobble	44
13010	3012	8.133333333333333	cold_november	f37635e8	Cobble	45
13582	3584	8.133333333333333	cold_november	f3778d76	Cobble	45
15144	5146	8.133333333333333	cold_november	f37a4fe8	Cobble	45
16737	6739	8.133333333333333	cold_november	f37cf27a	Cobble	45
17214	7216	8.133333333333333	cold_november	f37dab3e	Cobble	45
18060	8062	8.133333333333333	cold_november	f37ef778	Cobble	45
19686	9688	8.133333333333333	cold_november	f385f0a0	Cobble	45
19862	9864	8.133333333333333	cold_november	f3863560	Cobble	45
10063	65	8.11111111111111	cold_november	f370aae2	Cobble	46
10344	346	8.11111111111111	cold_november	f3712c92	Cobble	46
12491	2493	8.11111111111111	cold_november	f3756b22	Cobble	46
13552	3554	8.11111111111111	cold_november	f37780d8	Cobble	46
14350	4352	8.11111111111111	cold_november	f3791808	Cobble	46
17609	7611	8.11111111111111	cold_november	f37e497c	Cobble	46
